"SECONDS";"PID";"VALUE";"UNITS";
"47900.5862025";"Distance travelled (total)";"0";"km";
"47900.5862025";"Distance travelled (Week)";"0";"km";
"47900.5862025";"Vehicle acceleration";"0";"g";
"47900.5862025";"Vehicle speed";"0";"km/h";
"47900.6340557";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47900.70657";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47900.70657";"Throttle position";"21.176470588235293";"%";
"47900.7528204";"Calculated instant fuel rate";"1.3507700308946065";"L/h";
"47900.7528204";"Fuel used";"0.0045033075519200876";"L";
"47900.7528204";"Fuel used (Today)";"0.004501";"L";
"47900.7528204";"Fuel used (total)";"0.057711";"L";
"47900.7528204";"Fuel used (Week)";"0.004501";"L";
"47900.7528204";"Fuel used price";"0.007430457460668144";"€";
"47900.7528204";"Fuel used price (Today)";"0.007426649999999999";"€";
"47900.7528204";"Fuel used price (total)";"0.09522314999999999";"€";
"47900.7528204";"Fuel used price (Week)";"0.007426649999999999";"€";
"47900.7528204";"Instant engine power (based on fuel consumption)";"5.284479680937581";"hp";
"47900.7528204";"MAF air flow rate";"4.01";"g/sec";
"47900.7528204";"Power from MAF";"4.811999999999999";"hp";
"47900.7897558";"Average speed";"0";"km/h";
"47900.7897558";"Distance travelled";"0";"km";
"47900.7897558";"Distance travelled (Today)";"0";"km";
"47900.7897558";"Distance travelled (total)";"0";"km";
"47900.7897558";"Distance travelled (Week)";"0";"km";
"47900.7897558";"Vehicle acceleration";"0";"g";
"47900.7897558";"Vehicle speed";"0";"km/h";
"47900.8135186";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47900.8972643";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47900.8972643";"Throttle position";"21.176470588235293";"%";
"47900.9340264";"Calculated instant fuel rate";"1.3507700308946065";"L/h";
"47900.9340264";"Fuel used";"0.004571298673989337";"L";
"47900.9340264";"Fuel used (Today)";"0.004569";"L";
"47900.9340264";"Fuel used (total)";"0.057779";"L";
"47900.9340264";"Fuel used (Week)";"0.004569";"L";
"47900.9340264";"Fuel used price";"0.007542642812082406";"€";
"47900.9340264";"Fuel used price (Today)";"0.00753885";"€";
"47900.9340264";"Fuel used price (total)";"0.09533535";"€";
"47900.9340264";"Fuel used price (Week)";"0.00753885";"€";
"47900.9340264";"Instant engine power (based on fuel consumption)";"5.284479680937581";"hp";
"47900.9340264";"MAF air flow rate";"4.01";"g/sec";
"47900.9340264";"Power from MAF";"4.811999999999999";"hp";
"47900.968532";"Average speed";"0";"km/h";
"47900.968532";"Distance travelled";"0";"km";
"47900.968532";"Distance travelled (Today)";"0";"km";
"47900.968532";"Distance travelled (total)";"0";"km";
"47900.968532";"Distance travelled (Week)";"0";"km";
"47900.968532";"Vehicle acceleration";"0";"g";
"47900.968532";"Vehicle speed";"0";"km/h";
"47901.0050404";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47901.1969786";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47901.1969786";"Throttle position";"21.176470588235293";"%";
"47901.258669";"Calculated instant fuel rate";"1.3137164888999915";"L/h";
"47901.258669";"Fuel used";"0.00468978185182011";"L";
"47901.258669";"Fuel used (Today)";"0.004687";"L";
"47901.258669";"Fuel used (total)";"0.057897000000000004";"L";
"47901.258669";"Fuel used (Week)";"0.004687";"L";
"47901.258669";"Fuel used price";"0.00773814005550318";"€";
"47901.258669";"Fuel used price (Today)";"0.00773355";"€";
"47901.258669";"Fuel used price (total)";"0.09553005";"€";
"47901.258669";"Fuel used price (Week)";"0.00773355";"€";
"47901.258669";"Instant engine power (based on fuel consumption)";"5.139518891684929";"hp";
"47901.258669";"MAF air flow rate";"3.9";"g/sec";
"47901.258669";"Power from MAF";"4.68";"hp";
"47901.2969855";"Average speed";"0";"km/h";
"47901.2969855";"Distance travelled";"0";"km";
"47901.2969855";"Distance travelled (Today)";"0";"km";
"47901.2969855";"Distance travelled (total)";"0";"km";
"47901.2969855";"Distance travelled (Week)";"0";"km";
"47901.2969855";"Vehicle acceleration";"0";"g";
"47901.2969855";"Vehicle speed";"0";"km/h";
"47901.3328984";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47901.4046148";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47901.4046148";"Throttle position";"21.176470588235293";"%";
"47901.4425166";"Calculated instant fuel rate";"1.320453496535376";"L/h";
"47901.4425166";"Fuel used";"0.004757205050976273";"L";
"47901.4425166";"Fuel used (Today)";"0.004754";"L";
"47901.4425166";"Fuel used (total)";"0.057964";"L";
"47901.4425166";"Fuel used (Week)";"0.004754";"L";
"47901.4425166";"Fuel used price";"0.00784938833411085";"€";
"47901.4425166";"Fuel used price (Today)";"0.0078441";"€";
"47901.4425166";"Fuel used price (total)";"0.09564059999999999";"€";
"47901.4425166";"Fuel used price (Week)";"0.0078441";"€";
"47901.4425166";"Instant engine power (based on fuel consumption)";"5.165875398821774";"hp";
"47901.4425166";"MAF air flow rate";"3.92";"g/sec";
"47901.4425166";"Power from MAF";"4.704";"hp";
"47901.4785583";"Average speed";"0";"km/h";
"47901.4785583";"Distance travelled";"0";"km";
"47901.4785583";"Distance travelled (Today)";"0";"km";
"47901.4785583";"Distance travelled (total)";"0";"km";
"47901.4785583";"Distance travelled (Week)";"0";"km";
"47901.4785583";"Vehicle acceleration";"0";"g";
"47901.4785583";"Vehicle speed";"0";"km/h";
"47901.5258913";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47901.6099769";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47901.6099769";"Throttle position";"21.176470588235293";"%";
"47901.6462648";"Calculated instant fuel rate";"1.2968739698115301";"L/h";
"47901.6462648";"Fuel used";"0.004830602930171727";"L";
"47901.6462648";"Fuel used (Today)";"0.004827";"L";
"47901.6462648";"Fuel used (total)";"0.058037";"L";
"47901.6462648";"Fuel used (Week)";"0.004827";"L";
"47901.6462648";"Fuel used price";"0.007970494834783348";"€";
"47901.6462648";"Fuel used price (Today)";"0.007964549999999999";"€";
"47901.6462648";"Fuel used price (total)";"0.09576105";"€";
"47901.6462648";"Fuel used price (Week)";"0.007964549999999999";"€";
"47901.6462648";"Instant engine power (based on fuel consumption)";"5.073627623842814";"hp";
"47901.6462648";"MAF air flow rate";"3.85";"g/sec";
"47901.6462648";"Power from MAF";"4.62";"hp";
"47901.6814983";"Average speed";"0";"km/h";
"47901.6814983";"Distance travelled";"0";"km";
"47901.6814983";"Distance travelled (Today)";"0";"km";
"47901.6814983";"Distance travelled (total)";"0";"km";
"47901.6814983";"Distance travelled (Week)";"0";"km";
"47901.6814983";"Vehicle acceleration";"0";"g";
"47901.6814983";"Vehicle speed";"0";"km/h";
"47901.7186028";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47901.7891055";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47901.7891055";"Throttle position";"21.176470588235293";"%";
"47901.8126366";"Calculated instant fuel rate";"1.3305590079884528";"L/h";
"47901.8126366";"Fuel used";"0.004892088985930184";"L";
"47901.8126366";"Fuel used (Today)";"0.004888";"L";
"47901.8126366";"Fuel used (total)";"0.058098";"L";
"47901.8126366";"Fuel used (Week)";"0.004888";"L";
"47901.8126366";"Fuel used price";"0.008071946826784804";"€";
"47901.8126366";"Fuel used price (Today)";"0.0080652";"€";
"47901.8126366";"Fuel used price (total)";"0.0958617";"€";
"47901.8126366";"Fuel used price (Week)";"0.0080652";"€";
"47901.8126366";"Instant engine power (based on fuel consumption)";"5.205410159527043";"hp";
"47901.8126366";"MAF air flow rate";"3.95";"g/sec";
"47901.8126366";"Power from MAF";"4.74";"hp";
"47901.8492669";"Average speed";"0";"km/h";
"47901.8492669";"Distance travelled";"0";"km";
"47901.8492669";"Distance travelled (Today)";"0";"km";
"47901.8492669";"Distance travelled (total)";"0";"km";
"47901.8492669";"Distance travelled (Week)";"0";"km";
"47901.8492669";"Vehicle acceleration";"0";"g";
"47901.8492669";"Vehicle speed";"0";"km/h";
"47901.8854844";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47902.0774921";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47902.0774921";"Throttle position";"21.176470588235293";"%";
"47902.1385364";"Calculated instant fuel rate";"1.3238220003530683";"L/h";
"47902.1385364";"Fuel used";"0.005011939776591649";"L";
"47902.1385364";"Fuel used (Today)";"0.005008";"L";
"47902.1385364";"Fuel used (total)";"0.058218";"L";
"47902.1385364";"Fuel used (Week)";"0.005008";"L";
"47902.1385364";"Fuel used price";"0.00826970063137622";"€";
"47902.1385364";"Fuel used price (Today)";"0.0082632";"€";
"47902.1385364";"Fuel used price (total)";"0.0960597";"€";
"47902.1385364";"Fuel used price (Week)";"0.0082632";"€";
"47902.1385364";"Instant engine power (based on fuel consumption)";"5.179053652390197";"hp";
"47902.1385364";"MAF air flow rate";"3.93";"g/sec";
"47902.1385364";"Power from MAF";"4.716";"hp";
"47902.1865152";"Average speed";"0";"km/h";
"47902.1865152";"Distance travelled";"0";"km";
"47902.1865152";"Distance travelled (Today)";"0";"km";
"47902.1865152";"Distance travelled (total)";"0";"km";
"47902.1865152";"Distance travelled (Week)";"0";"km";
"47902.1865152";"Vehicle acceleration";"0";"g";
"47902.1865152";"Vehicle speed";"0";"km/h";
"47902.2214274";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47902.2920224";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47902.2920224";"Throttle position";"21.176470588235293";"%";
"47902.3298292";"Calculated instant fuel rate";"1.3406645194415296";"L/h";
"47902.3298292";"Fuel used";"0.005083162355742893";"L";
"47902.3298292";"Fuel used (Today)";"0.005079";"L";
"47902.3298292";"Fuel used (total)";"0.058289";"L";
"47902.3298292";"Fuel used (Week)";"0.005079";"L";
"47902.3298292";"Fuel used price";"0.008387217886975773";"€";
"47902.3298292";"Fuel used price (Today)";"0.00838035";"€";
"47902.3298292";"Fuel used price (total)";"0.09617685";"€";
"47902.3298292";"Fuel used price (Week)";"0.00838035";"€";
"47902.3298292";"Instant engine power (based on fuel consumption)";"5.244944920232312";"hp";
"47902.3298292";"MAF air flow rate";"3.98";"g/sec";
"47902.3298292";"Power from MAF";"4.776";"hp";
"47902.3778101";"Average speed";"0";"km/h";
"47902.3778101";"Distance travelled";"0";"km";
"47902.3778101";"Distance travelled (Today)";"0";"km";
"47902.3778101";"Distance travelled (total)";"0";"km";
"47902.3778101";"Distance travelled (Week)";"0";"km";
"47902.3778101";"Vehicle acceleration";"0";"g";
"47902.3778101";"Vehicle speed";"0";"km/h";
"47902.4133894";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47902.4982978";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47902.4982978";"Throttle position";"21.176470588235293";"%";
"47902.5327158";"Calculated instant fuel rate";"1.2968739698115301";"L/h";
"47902.5327158";"Fuel used";"0.0051562565142594715";"L";
"47902.5327158";"Fuel used (Today)";"0.005152";"L";
"47902.5327158";"Fuel used (total)";"0.058362";"L";
"47902.5327158";"Fuel used (Week)";"0.005152";"L";
"47902.5327158";"Fuel used price";"0.008507823248528128";"€";
"47902.5327158";"Fuel used price (Today)";"0.0085008";"€";
"47902.5327158";"Fuel used price (total)";"0.0962973";"€";
"47902.5327158";"Fuel used price (Week)";"0.0085008";"€";
"47902.5327158";"Instant engine power (based on fuel consumption)";"5.073627623842814";"hp";
"47902.5327158";"MAF air flow rate";"3.85";"g/sec";
"47902.5327158";"Power from MAF";"4.62";"hp";
"47902.5697871";"Average speed";"0";"km/h";
"47902.5697871";"Distance travelled";"0";"km";
"47902.5697871";"Distance travelled (Today)";"0";"km";
"47902.5697871";"Distance travelled (total)";"0";"km";
"47902.5697871";"Distance travelled (Week)";"0";"km";
"47902.5697871";"Vehicle acceleration";"0";"g";
"47902.5697871";"Vehicle speed";"0";"km/h";
"47902.6198171";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47902.7103915";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47902.7103915";"Throttle position";"21.176470588235293";"%";
"47902.7503012";"Calculated instant fuel rate";"1.333927511806145";"L/h";
"47902.7503012";"Fuel used";"0.005236888430565617";"L";
"47902.7503012";"Fuel used (Today)";"0.005233";"L";
"47902.7503012";"Fuel used (total)";"0.058443";"L";
"47902.7503012";"Fuel used (Week)";"0.005233";"L";
"47902.7503012";"Fuel used price";"0.008640865910433268";"€";
"47902.7503012";"Fuel used price (Today)";"0.008634449999999998";"€";
"47902.7503012";"Fuel used price (total)";"0.09643095";"€";
"47902.7503012";"Fuel used price (Week)";"0.008634449999999998";"€";
"47902.7503012";"Instant engine power (based on fuel consumption)";"5.218588413095466";"hp";
"47902.7503012";"MAF air flow rate";"3.96";"g/sec";
"47902.7503012";"Power from MAF";"4.752";"hp";
"47902.7949308";"Average speed";"0";"km/h";
"47902.7949308";"Distance travelled";"0";"km";
"47902.7949308";"Distance travelled (Today)";"0";"km";
"47902.7949308";"Distance travelled (total)";"0";"km";
"47902.7949308";"Distance travelled (Week)";"0";"km";
"47902.7949308";"Vehicle acceleration";"0";"g";
"47902.7949308";"Vehicle speed";"0";"km/h";
"47902.8487749";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47902.9867104";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47902.9867104";"Throttle position";"21.176470588235293";"%";
"47903.0991856";"Calculated instant fuel rate";"1.3137164888999915";"L/h";
"47903.0991856";"Fuel used";"0.005364224013972594";"L";
"47903.0991856";"Fuel used (Today)";"0.00536";"L";
"47903.0991856";"Fuel used (total)";"0.05857";"L";
"47903.0991856";"Fuel used (Week)";"0.00536";"L";
"47903.0991856";"Fuel used price";"0.00885096962305478";"€";
"47903.0991856";"Fuel used price (Today)";"0.008844";"€";
"47903.0991856";"Fuel used price (total)";"0.0966405";"€";
"47903.0991856";"Fuel used price (Week)";"0.008844";"€";
"47903.0991856";"Instant engine power (based on fuel consumption)";"5.139518891684929";"hp";
"47903.0991856";"MAF air flow rate";"3.9";"g/sec";
"47903.0991856";"Power from MAF";"4.68";"hp";
"47903.1389019";"Average speed";"0";"km/h";
"47903.1389019";"Distance travelled";"0";"km";
"47903.1389019";"Distance travelled (Today)";"0";"km";
"47903.1389019";"Distance travelled (total)";"0";"km";
"47903.1389019";"Distance travelled (Week)";"0";"km";
"47903.1389019";"Vehicle acceleration";"0";"g";
"47903.1389019";"Vehicle speed";"0";"km/h";
"47903.1938409";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47903.2641883";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47903.2641883";"Throttle position";"21.176470588235293";"%";
"47903.3075658";"Calculated instant fuel rate";"1.3103479850822992";"L/h";
"47903.3075658";"Fuel used";"0.005440089304062014";"L";
"47903.3075658";"Fuel used (Today)";"0.005436";"L";
"47903.3075658";"Fuel used (total)";"0.058646000000000004";"L";
"47903.3075658";"Fuel used (Week)";"0.005436";"L";
"47903.3075658";"Fuel used price";"0.008976147351702322";"€";
"47903.3075658";"Fuel used price (Today)";"0.008969399999999999";"€";
"47903.3075658";"Fuel used price (total)";"0.0967659";"€";
"47903.3075658";"Fuel used price (Week)";"0.008969399999999999";"€";
"47903.3075658";"Instant engine power (based on fuel consumption)";"5.126340638116506";"hp";
"47903.3075658";"MAF air flow rate";"3.89";"g/sec";
"47903.3075658";"Power from MAF";"4.668";"hp";
"47903.3497122";"Average speed";"0";"km/h";
"47903.3497122";"Distance travelled";"0";"km";
"47903.3497122";"Distance travelled (Today)";"0";"km";
"47903.3497122";"Distance travelled (total)";"0";"km";
"47903.3497122";"Distance travelled (Week)";"0";"km";
"47903.3497122";"Vehicle acceleration";"0";"g";
"47903.3497122";"Vehicle speed";"0";"km/h";
"47903.3910533";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47903.4759121";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47903.4759121";"Throttle position";"21.176470588235293";"%";
"47903.5206654";"Calculated instant fuel rate";"1.3036109774469145";"L/h";
"47903.5206654";"Fuel used";"0.005517222408506658";"L";
"47903.5206654";"Fuel used (Today)";"0.005513";"L";
"47903.5206654";"Fuel used (total)";"0.058723";"L";
"47903.5206654";"Fuel used (Week)";"0.005513";"L";
"47903.5206654";"Fuel used price";"0.009103416974035985";"€";
"47903.5206654";"Fuel used price (Today)";"0.009096449999999999";"€";
"47903.5206654";"Fuel used price (total)";"0.09689295";"€";
"47903.5206654";"Fuel used price (Week)";"0.009096449999999999";"€";
"47903.5206654";"Instant engine power (based on fuel consumption)";"5.099984130979659";"hp";
"47903.5206654";"MAF air flow rate";"3.87";"g/sec";
"47903.5206654";"Power from MAF";"4.644";"hp";
"47903.5615489";"Average speed";"0";"km/h";
"47903.5615489";"Distance travelled";"0";"km";
"47903.5615489";"Distance travelled (Today)";"0";"km";
"47903.5615489";"Distance travelled (total)";"0";"km";
"47903.5615489";"Distance travelled (Week)";"0";"km";
"47903.5615489";"Vehicle acceleration";"0";"g";
"47903.5615489";"Vehicle speed";"0";"km/h";
"47903.603315";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47903.6964315";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47903.6964315";"Throttle position";"21.176470588235293";"%";
"47903.7393608";"Calculated instant fuel rate";"1.3137164888999915";"L/h";
"47903.7393608";"Fuel used";"0.005597016562755077";"L";
"47903.7393608";"Fuel used (Today)";"0.005593";"L";
"47903.7393608";"Fuel used (total)";"0.058803";"L";
"47903.7393608";"Fuel used (Week)";"0.005593";"L";
"47903.7393608";"Fuel used price";"0.009235077328545876";"€";
"47903.7393608";"Fuel used price (Today)";"0.00922845";"€";
"47903.7393608";"Fuel used price (total)";"0.09702495";"€";
"47903.7393608";"Fuel used price (Week)";"0.00922845";"€";
"47903.7393608";"Instant engine power (based on fuel consumption)";"5.139518891684929";"hp";
"47903.7393608";"MAF air flow rate";"3.9";"g/sec";
"47903.7393608";"Power from MAF";"4.68";"hp";
"47903.7821711";"Average speed";"0";"km/h";
"47903.7821711";"Distance travelled";"0";"km";
"47903.7821711";"Distance travelled (Today)";"0";"km";
"47903.7821711";"Distance travelled (total)";"0";"km";
"47903.7821711";"Distance travelled (Week)";"0";"km";
"47903.7821711";"Vehicle acceleration";"0";"g";
"47903.7821711";"Vehicle speed";"0";"km/h";
"47903.8787823";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47904.0481586";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47904.0481586";"Throttle position";"21.176470588235293";"%";
"47904.0941217";"Calculated instant fuel rate";"1.3238220003530683";"L/h";
"47904.0941217";"Fuel used";"0.00572748381749404";"L";
"47904.0941217";"Fuel used (Today)";"0.005723";"L";
"47904.0941217";"Fuel used (total)";"0.058933";"L";
"47904.0941217";"Fuel used (Week)";"0.005723";"L";
"47904.0941217";"Fuel used price";"0.009450348298865164";"€";
"47904.0941217";"Fuel used price (Today)";"0.009442949999999999";"€";
"47904.0941217";"Fuel used price (total)";"0.09723945";"€";
"47904.0941217";"Fuel used price (Week)";"0.009442949999999999";"€";
"47904.0941217";"Instant engine power (based on fuel consumption)";"5.179053652390197";"hp";
"47904.0941217";"MAF air flow rate";"3.93";"g/sec";
"47904.0941217";"Power from MAF";"4.716";"hp";
"47904.1397246";"Average speed";"0";"km/h";
"47904.1397246";"Distance travelled";"0";"km";
"47904.1397246";"Distance travelled (Today)";"0";"km";
"47904.1397246";"Distance travelled (total)";"0";"km";
"47904.1397246";"Distance travelled (Week)";"0";"km";
"47904.1397246";"Vehicle acceleration";"0";"g";
"47904.1397246";"Vehicle speed";"0";"km/h";
"47904.1897068";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47904.2775614";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47904.2775614";"Throttle position";"21.176470588235293";"%";
"47904.316527";"Calculated instant fuel rate";"1.3137164888999915";"L/h";
"47904.316527";"Fuel used";"0.005808631537631522";"L";
"47904.316527";"Fuel used (Today)";"0.005804";"L";
"47904.316527";"Fuel used (total)";"0.059014";"L";
"47904.316527";"Fuel used (Week)";"0.005804";"L";
"47904.316527";"Fuel used price";"0.00958424203709201";"€";
"47904.316527";"Fuel used price (Today)";"0.0095766";"€";
"47904.316527";"Fuel used price (total)";"0.0973731";"€";
"47904.316527";"Fuel used price (Week)";"0.0095766";"€";
"47904.316527";"Instant engine power (based on fuel consumption)";"5.139518891684929";"hp";
"47904.316527";"MAF air flow rate";"3.9";"g/sec";
"47904.316527";"Power from MAF";"4.68";"hp";
"47904.361436";"Average speed";"0";"km/h";
"47904.361436";"Distance travelled";"0";"km";
"47904.361436";"Distance travelled (Today)";"0";"km";
"47904.361436";"Distance travelled (total)";"0";"km";
"47904.361436";"Distance travelled (Week)";"0";"km";
"47904.361436";"Vehicle acceleration";"0";"g";
"47904.361436";"Vehicle speed";"0";"km/h";
"47904.4086228";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47904.5011057";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47904.5011057";"Throttle position";"21.176470588235293";"%";
"47904.5396961";"Calculated instant fuel rate";"1.3238220003530683";"L/h";
"47904.5396961";"Fuel used";"0.005890732624632085";"L";
"47904.5396961";"Fuel used (Today)";"0.005886";"L";
"47904.5396961";"Fuel used (total)";"0.059096";"L";
"47904.5396961";"Fuel used (Week)";"0.005886";"L";
"47904.5396961";"Fuel used price";"0.009719708830642939";"€";
"47904.5396961";"Fuel used price (Today)";"0.009711899999999999";"€";
"47904.5396961";"Fuel used price (total)";"0.0975084";"€";
"47904.5396961";"Fuel used price (Week)";"0.009711899999999999";"€";
"47904.5396961";"Instant engine power (based on fuel consumption)";"5.179053652390197";"hp";
"47904.5396961";"MAF air flow rate";"3.93";"g/sec";
"47904.5396961";"Power from MAF";"4.716";"hp";
"47904.5853221";"Average speed";"0";"km/h";
"47904.5853221";"Distance travelled";"0";"km";
"47904.5853221";"Distance travelled (Today)";"0";"km";
"47904.5853221";"Distance travelled (total)";"0";"km";
"47904.5853221";"Distance travelled (Week)";"0";"km";
"47904.5853221";"Vehicle acceleration";"0";"g";
"47904.5853221";"Vehicle speed";"0";"km/h";
"47904.6320285";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47904.7359828";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47904.7359828";"Throttle position";"21.176470588235293";"%";
"47904.7817757";"Calculated instant fuel rate";"1.3036109774469145";"L/h";
"47904.7817757";"Fuel used";"0.005978365011889086";"L";
"47904.7817757";"Fuel used (Today)";"0.005974";"L";
"47904.7817757";"Fuel used (total)";"0.059184";"L";
"47904.7817757";"Fuel used (Week)";"0.005974";"L";
"47904.7817757";"Fuel used price";"0.009864302269616992";"€";
"47904.7817757";"Fuel used price (Today)";"0.009857099999999999";"€";
"47904.7817757";"Fuel used price (total)";"0.0976536";"€";
"47904.7817757";"Fuel used price (Week)";"0.009857099999999999";"€";
"47904.7817757";"Instant engine power (based on fuel consumption)";"5.099984130979659";"hp";
"47904.7817757";"MAF air flow rate";"3.87";"g/sec";
"47904.7817757";"Power from MAF";"4.644";"hp";
"47904.8342801";"Average speed";"0";"km/h";
"47904.8342801";"Distance travelled";"0";"km";
"47904.8342801";"Distance travelled (Today)";"0";"km";
"47904.8342801";"Distance travelled (total)";"0";"km";
"47904.8342801";"Distance travelled (Week)";"0";"km";
"47904.8342801";"Vehicle acceleration";"0";"g";
"47904.8342801";"Vehicle speed";"0";"km/h";
"47905.0353117";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47905.1260512";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47905.1260512";"Throttle position";"21.176470588235293";"%";
"47905.1681551";"Calculated instant fuel rate";"1.3103479850822992";"L/h";
"47905.1681551";"Fuel used";"0.006119003860359756";"L";
"47905.1681551";"Fuel used (Today)";"0.006115";"L";
"47905.1681551";"Fuel used (total)";"0.059325";"L";
"47905.1681551";"Fuel used (Week)";"0.006115";"L";
"47905.1681551";"Fuel used price";"0.010096356369593598";"€";
"47905.1681551";"Fuel used price (Today)";"0.01008975";"€";
"47905.1681551";"Fuel used price (total)";"0.09788625";"€";
"47905.1681551";"Fuel used price (Week)";"0.01008975";"€";
"47905.1681551";"Instant engine power (based on fuel consumption)";"5.126340638116506";"hp";
"47905.1681551";"MAF air flow rate";"3.89";"g/sec";
"47905.1681551";"Power from MAF";"4.668";"hp";
"47905.2108675";"Average speed";"0";"km/h";
"47905.2108675";"Distance travelled";"0";"km";
"47905.2108675";"Distance travelled (Today)";"0";"km";
"47905.2108675";"Distance travelled (total)";"0";"km";
"47905.2108675";"Distance travelled (Week)";"0";"km";
"47905.2108675";"Vehicle acceleration";"0";"g";
"47905.2108675";"Vehicle speed";"0";"km/h";
"47905.2546019";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47905.3468779";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47905.3468779";"Throttle position";"21.176470588235293";"%";
"47905.3914774";"Calculated instant fuel rate";"1.2766629469053763";"L/h";
"47905.3914774";"Fuel used";"0.0061984115154743585";"L";
"47905.3914774";"Fuel used (Today)";"0.006194";"L";
"47905.3914774";"Fuel used (total)";"0.059404";"L";
"47905.3914774";"Fuel used (Week)";"0.006194";"L";
"47905.3914774";"Fuel used price";"0.01022737900053269";"€";
"47905.3914774";"Fuel used price (Today)";"0.0102201";"€";
"47905.3914774";"Fuel used price (total)";"0.0980166";"€";
"47905.3914774";"Fuel used price (Week)";"0.0102201";"€";
"47905.3914774";"Instant engine power (based on fuel consumption)";"4.9945581024322765";"hp";
"47905.3914774";"MAF air flow rate";"3.79";"g/sec";
"47905.3914774";"Power from MAF";"4.548";"hp";
"47905.4363222";"Average speed";"0";"km/h";
"47905.4363222";"Distance travelled";"0";"km";
"47905.4363222";"Distance travelled (Today)";"0";"km";
"47905.4363222";"Distance travelled (total)";"0";"km";
"47905.4363222";"Distance travelled (Week)";"0";"km";
"47905.4363222";"Vehicle acceleration";"0";"g";
"47905.4363222";"Vehicle speed";"0";"km/h";
"47905.4745198";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47905.5344322";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47905.5344322";"Throttle position";"21.176470588235293";"%";
"47905.5584519";"Calculated instant fuel rate";"1.3103479850822992";"L/h";
"47905.5584519";"Fuel used";"0.006258947808855959";"L";
"47905.5584519";"Fuel used (Today)";"0.006255";"L";
"47905.5584519";"Fuel used (total)";"0.059465000000000004";"L";
"47905.5584519";"Fuel used (Week)";"0.006255";"L";
"47905.5584519";"Fuel used price";"0.010327263884612331";"€";
"47905.5584519";"Fuel used price (Today)";"0.01032075";"€";
"47905.5584519";"Fuel used price (total)";"0.09811725";"€";
"47905.5584519";"Fuel used price (Week)";"0.01032075";"€";
"47905.5584519";"Instant engine power (based on fuel consumption)";"5.126340638116506";"hp";
"47905.5584519";"MAF air flow rate";"3.89";"g/sec";
"47905.5584519";"Power from MAF";"4.668";"hp";
"47905.6053384";"Average speed";"0";"km/h";
"47905.6053384";"Distance travelled";"0";"km";
"47905.6053384";"Distance travelled (Today)";"0";"km";
"47905.6053384";"Distance travelled (total)";"0";"km";
"47905.6053384";"Distance travelled (Week)";"0";"km";
"47905.6053384";"Vehicle acceleration";"0";"g";
"47905.6053384";"Vehicle speed";"0";"km/h";
"47905.6524007";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"47905.7250963";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"47905.7250963";"Throttle position";"21.176470588235293";"%";
"47905.8128292";"Calculated instant fuel rate";"1.3238220003530683";"L/h";
